"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"3652","H3",2007,2007,"2007",2,0,1,"Import",688,"Serbia","SRB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,512560599,NA,NA,0
"3653","H3",2007,2007,"2007",2,0,2,"Export",688,"Serbia","SRB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,147482676,NA,NA,0
"3654","H3",2007,2007,"2007",2,0,1,"Import",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1326807270,NA,NA,0
"3655","H3",2007,2007,"2007",2,0,2,"Export",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,5378884804,NA,NA,0
"3656","H3",2007,2007,"2007",2,0,1,"Import",703,"Slovakia","SVK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1564484229,NA,NA,0
"3657","H3",2007,2007,"2007",2,0,2,"Export",703,"Slovakia","SVK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,308765641,NA,NA,0
"3658","H3",2007,2007,"2007",2,0,1,"Import",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,759035874,NA,NA,0
"3659","H3",2007,2007,"2007",2,0,2,"Export",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1894863624,NA,NA,0
"3660","H3",2007,2007,"2007",2,0,4,"Re-Import",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,478722,NA,NA,0
"3661","H3",2007,2007,"2007",2,0,1,"Import",710,"South Africa","ZAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1475429321,NA,NA,0
"3662","H3",2007,2007,"2007",2,0,2,"Export",710,"South Africa","ZAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,142396166,NA,NA,0
"3663","H3",2007,2007,"2007",2,0,1,"Import",724,"Spain","ESP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,11576991835,NA,NA,0
"3664","H3",2007,2007,"2007",2,0,2,"Export",724,"Spain","ESP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,9138079432,NA,NA,0
"3665","H3",2007,2007,"2007",2,0,1,"Import",736,"Fmr Sudan","SDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,811679453,NA,NA,0
"3666","H3",2007,2007,"2007",2,0,1,"Import",752,"Sweden","SWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3554256271,NA,NA,0
"3667","H3",2007,2007,"2007",2,0,2,"Export",752,"Sweden","SWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,8192327508,NA,NA,0
"3668","H3",2007,2007,"2007",2,0,1,"Import",757,"Switzerland","CHE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,15450563795,NA,NA,0
"3669","H3",2007,2007,"2007",2,0,2,"Export",757,"Switzerland","CHE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,32388047464,NA,NA,0
"3670","H3",2007,2007,"2007",2,0,1,"Import",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,999829406,NA,NA,0
"3671","H3",2007,2007,"2007",2,0,2,"Export",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,215063687,NA,NA,0
"3672","H3",2007,2007,"2007",2,0,4,"Re-Import",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,48448,NA,NA,0
"3673","H3",2007,2007,"2007",2,0,1,"Import",780,"Trinidad and Tobago","TTO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,91059510,NA,NA,0
"3674","H3",2007,2007,"2007",2,0,2,"Export",780,"Trinidad and Tobago","TTO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1251415,NA,NA,0
"3675","H3",2007,2007,"2007",2,0,3,"Re-Export",780,"Trinidad and Tobago","TTO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,138133,NA,NA,0
"3676","H3",2007,2007,"2007",2,0,1,"Import",792,"Turkey","TUR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3523655256,NA,NA,0
"3677","H3",2007,2007,"2007",2,0,2,"Export",792,"Turkey","TUR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,357817530,NA,NA,0
"3678","H3",2007,2007,"2007",2,0,1,"Import",807,"North Macedonia","MKD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,97867578,NA,NA,0
"3679","H3",2007,2007,"2007",2,0,2,"Export",807,"North Macedonia","MKD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,55292687,NA,NA,0
"3680","H3",2007,2007,"2007",2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,20253300410,NA,NA,0
"3681","H3",2007,2007,"2007",2,0,2,"Export",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,28310257563,NA,NA,0
"3682","H3",2007,2007,"2007",2,0,4,"Re-Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,19870876,NA,NA,0
"3683","H3",2007,2007,"2007",2,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,49205766777,NA,NA,0
"3684","H3",2007,2007,"2007",2,0,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,29099707999,NA,NA,0
"3685","H3",2007,2007,"2007",2,0,3,"Re-Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,656848057,NA,NA,0
"3686","H3",2007,2007,"2007",2,0,1,"Import",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,111522114,NA,NA,0
"3687","H3",2007,2007,"2007",2,0,2,"Export",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,68926291,NA,NA,0
"3688","H3",2008,2008,"2008",2,0,1,"Import",12,"Algeria","DZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1849905899,NA,NA,0
"3689","H3",2008,2008,"2008",2,0,2,"Export",12,"Algeria","DZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1754774,NA,NA,0
"3690","H3",2008,2008,"2008",2,0,1,"Import",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,41433716,NA,NA,0
"3691","H3",2008,2008,"2008",2,0,2,"Export",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,20429,NA,NA,0
"3692","H3",2008,2008,"2008",2,0,1,"Import",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,108075245,NA,NA,0
"3693","H3",2008,2008,"2008",2,0,2,"Export",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,950027,NA,NA,0
"3694","H3",2008,2008,"2008",2,0,1,"Import",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1140657496,NA,NA,0
"3695","H3",2008,2008,"2008",2,0,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,627940041,NA,NA,0
"3696","H3",2008,2008,"2008",2,0,4,"Re-Import",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,888692,NA,NA,0
"3697","H3",2008,2008,"2008",2,0,1,"Import",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,6849192817,NA,NA,0
"3698","H3",2008,2008,"2008",2,0,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3290485342,NA,NA,0
"3699","H3",2008,2008,"2008",2,0,4,"Re-Import",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,8179718,NA,NA,0
"3700","H3",2008,2008,"2008",2,0,1,"Import",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,5194177786,NA,NA,0
"3701","H3",2008,2008,"2008",2,0,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,6970763268,NA,NA,0
"3702","H3",2008,2008,"2008",2,0,1,"Import",50,"Bangladesh","BGD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,144724182,NA,NA,0
"3703","H3",2008,2008,"2008",2,0,2,"Export",50,"Bangladesh","BGD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,36342422,NA,NA,0
"3704","H3",2008,2008,"2008",2,0,4,"Re-Import",50,"Bangladesh","BGD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3373,NA,NA,0
"3705","H3",2008,2008,"2008",2,0,1,"Import",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,95559921,NA,NA,0
"3706","H3",2008,2008,"2008",2,0,2,"Export",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3674924,NA,NA,0
"3707","H3",2008,2008,"2008",2,0,3,"Re-Export",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1432976,NA,NA,0
"3708","H3",2008,2008,"2008",2,0,1,"Import",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,41302152223,NA,NA,0
"3709","H3",2008,2008,"2008",2,0,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,47423678933,NA,NA,0
"3710","H3",2008,2008,"2008",2,0,1,"Import",64,"Bhutan","BTN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3883756,NA,NA,0
"3711","H3",2008,2008,"2008",2,0,2,"Export",64,"Bhutan","BTN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,32,NA,NA,0
"3712","H3",2008,2008,"2008",2,0,1,"Import",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,83308111,NA,NA,0
"3713","H3",2008,2008,"2008",2,0,2,"Export",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2266376,NA,NA,0
"3714","H3",2008,2008,"2008",2,0,1,"Import",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,290406598,NA,NA,0
"3715","H3",2008,2008,"2008",2,0,2,"Export",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,41830714,NA,NA,0
"3716","H3",2008,2008,"2008",2,0,1,"Import",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,4280315295,NA,NA,0
"3717","H3",2008,2008,"2008",2,0,2,"Export",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,961456476,NA,NA,0
"3718","H3",2008,2008,"2008",2,0,1,"Import",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,806860264,NA,NA,0
"3719","H3",2008,2008,"2008",2,0,2,"Export",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,342484242,NA,NA,0
"3720","H3",2008,2008,"2008",2,0,1,"Import",112,"Belarus","BLR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,495179700,NA,NA,0
"3721","H3",2008,2008,"2008",2,0,2,"Export",112,"Belarus","BLR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,76891300,NA,NA,0
"3722","H3",2008,2008,"2008",2,0,1,"Import",116,"Cambodia","KHM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,79958218,NA,NA,0
"3723","H3",2008,2008,"2008",2,0,2,"Export",116,"Cambodia","KHM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,757844,NA,NA,0
"3724","H3",2008,2008,"2008",2,0,1,"Import",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,10716711910,NA,NA,0
"3725","H3",2008,2008,"2008",2,0,2,"Export",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,6068482331,NA,NA,0
"3726","H3",2008,2008,"2008",2,0,3,"Re-Export",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,246814899,NA,NA,0
"3727","H3",2008,2008,"2008",2,0,4,"Re-Import",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,20987802,NA,NA,0
"3728","H3",2008,2008,"2008",2,0,1,"Import",132,"Cabo Verde","CPV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,10448781,NA,NA,0
"3729","H3",2008,2008,"2008",2,0,1,"Import",144,"Sri Lanka","LKA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,179644049,NA,NA,0
"3730","H3",2008,2008,"2008",2,0,2,"Export",144,"Sri Lanka","LKA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2219381,NA,NA,0
"3731","H3",2008,2008,"2008",2,0,1,"Import",152,"Chile","CHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,625054147,NA,NA,0
"3732","H3",2008,2008,"2008",2,0,2,"Export",152,"Chile","CHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,107514987,NA,NA,0
"3733","H3",2008,2008,"2008",2,0,1,"Import",156,"China","CHN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,4911229519,NA,NA,0
"3734","H3",2008,2008,"2008",2,0,2,"Export",156,"China","CHN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2903409472,NA,NA,0
"3735","H3",2008,2008,"2008",2,0,4,"Re-Import",156,"China","CHN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1326888,NA,NA,0
"3736","H3",2008,2008,"2008",2,0,1,"Import",170,"Colombia","COL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1078129210,NA,NA,0
"3737","H3",2008,2008,"2008",2,0,2,"Export",170,"Colombia","COL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,365251473,NA,NA,0
"3738","H3",2008,2008,"2008",2,0,1,"Import",175,"Mayotte","MYT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,16841654,NA,NA,0
"3739","H3",2008,2008,"2008",2,0,2,"Export",175,"Mayotte","MYT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,339968,NA,NA,0
"3740","H3",2008,2008,"2008",2,0,1,"Import",188,"Costa Rica","CRI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,512985525,NA,NA,0
"3741","H3",2008,2008,"2008",2,0,2,"Export",188,"Costa Rica","CRI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,326557569,NA,NA,0
"3742","H3",2008,2008,"2008",2,0,1,"Import",191,"Croatia","HRV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,792605733,NA,NA,0
"3743","H3",2008,2008,"2008",2,0,2,"Export",191,"Croatia","HRV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,299565907,NA,NA,0
"3744","H3",2008,2008,"2008",2,0,1,"Import",196,"Cyprus","CYP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,286443905,NA,NA,0
"3745","H3",2008,2008,"2008",2,0,2,"Export",196,"Cyprus","CYP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,228721726,NA,NA,0
"3746","H3",2008,2008,"2008",2,0,3,"Re-Export",196,"Cyprus","CYP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,48059284,NA,NA,0
"3747","H3",2008,2008,"2008",2,0,1,"Import",203,"Czechia","CZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3703144760,NA,NA,0
"3748","H3",2008,2008,"2008",2,0,2,"Export",203,"Czechia","CZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1272868327,NA,NA,0
"3749","H3",2008,2008,"2008",2,0,1,"Import",208,"Denmark","DNK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3178280100,NA,NA,0
"3750","H3",2008,2008,"2008",2,0,2,"Export",208,"Denmark","DNK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,7426100953,NA,NA,0
"3751","H3",2008,2008,"2008",2,0,1,"Import",214,"Dominican Rep.","DOM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,386720539,NA,NA,0
"3752","H3",2008,2008,"2008",2,0,2,"Export",214,"Dominican Rep.","DOM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,50193949,NA,NA,0
"3753","H3",2008,2008,"2008",2,0,1,"Import",218,"Ecuador","ECU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,651352884,NA,NA,0
"3754","H3",2008,2008,"2008",2,0,2,"Export",218,"Ecuador","ECU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,33829684,NA,NA,0
"3755","H3",2008,2008,"2008",2,0,1,"Import",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,293898515,NA,NA,0
"3756","H3",2008,2008,"2008",2,0,2,"Export",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,111134800,NA,NA,0
"3757","H3",2008,2008,"2008",2,0,1,"Import",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,213362939,NA,NA,0
"3758","H3",2008,2008,"2008",2,0,2,"Export",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1728030,NA,NA,0
"3759","H3",2008,2008,"2008",2,0,3,"Re-Export",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,15,NA,NA,0
"3760","H3",2008,2008,"2008",2,0,1,"Import",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,358492202,NA,NA,0
"3761","H3",2008,2008,"2008",2,0,2,"Export",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,56151319,NA,NA,0
"3762","H3",2008,2008,"2008",2,0,4,"Re-Import",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,358112,NA,NA,0
"3763","H3",2008,2008,"2008",2,0,1,"Import",234,"Faeroe Isds","FRO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,25347741,NA,NA,0
